time,x_m,y_m,z_m
30.1523,0.8831,0.1276,1.1312
30.1917,0.9311,0.1291,1.0758
30.2187,0.9781,0.1277,1.0192
30.2545,1.0249,0.1264,0.9656
30.2875,1.0701,0.1250,0.9133
30.3176,1.1087,0.1239,0.8711
30.3522,1.1382,0.1230,0.8386
30.3844,1.1593,0.1224,0.8121
30.4184,1.1714,0.1221,0.7850
30.4497,1.1766,0.1225,0.7620
30.4834,1.1759,0.1221,0.7424
30.5191,1.1695,0.1219,0.7189
30.5509,1.1586,0.1200,0.6954
30.5853,1.1443,0.1199,0.6743
30.6177,1.1269,0.1203,0.6574
30.6513,1.1059,0.1164,0.6360
30.6852,1.0841,0.1135,0.6166
30.7167,1.0604,0.1116,0.5976
30.7507,1.0354,0.1296,0.5827
30.7834,1.0090,0.1452,0.5700
30.8184,0.9830,0.1580,0.5616
30.8501,0.9557,0.1696,0.5533
30.8875,0.9282,0.1796,0.5462
30.9184,0.9000,0.1880,0.5389
30.9518,0.8721,0.1598,0.5327
30.9844,0.8424,0.1471,0.5226
31.0184,0.8124,0.1377,0.5139
31.0517,0.7753,0.1309,0.5150
31.0828,0.7300,0.1284,0.5397
31.1178,0.6770,0.1174,0.5897
31.1497,0.6192,0.1101,0.6642
31.1846,0.5574,0.1209,0.7506
31.2153,0.4931,0.1285,0.8505
31.2498,0.4249,0.1307,0.9597
31.2828,0.3571,0.1364,1.0782
31.3150,0.2862,0.1411,1.1971
31.3570,0.2161,0.1458,1.3183
31.3838,0.1541,0.1496,1.4363
31.9832,0.1116,0.1553,1.5604
32.0179,0.0675,0.1580,1.6457
32.0514,0.0252,0.1605,1.7040
32.0829,0.0057,0.1620,1.7466
32.1158,-0.0019,0.1626,1.7713
32.1495,-0.0006,0.1628,1.7772
32.1845,0.0078,0.1613,1.7688
32.2157,0.0216,0.1580,1.7465
32.2487,0.0425,0.1603,1.7178
32.2843,0.0656,0.1363,1.6755
32.3154,0.0939,0.1429,1.6276
32.3504,0.1252,0.1419,1.5735
32.3839,0.1590,0.1369,1.5140
32.4185,0.1942,0.1211,1.4483
32.4554,0.2310,0.1040,1.3836
32.4832,0.2687,0.0899,1.3158
32.5208,0.3075,0.0956,1.2445
32.5596,0.3458,0.0975,1.1716
32.5988,0.3856,0.0972,1.0991
32.6271,0.4262,0.0989,1.0241
32.6642,0.4665,0.0840,0.9499
32.7029,0.5068,0.1098,0.8735
32.7356,0.5474,0.1348,0.7998
32.7684,0.5876,0.1589,0.7228
32.8074,0.6227,0.1786,0.6600
32.8502,0.6535,0.1941,0.6105
32.8887,0.6801,0.2079,0.5659
32.9329,0.7064,0.2191,0.5293
32.9690,0.7368,0.2014,0.5060
33.0084,0.7672,0.1849,0.4887
33.0497,0.7969,0.1704,0.4804
33.0891,0.8252,0.1571,0.4758
33.1320,0.8535,0.1467,0.4756
33.1720,0.8846,0.1421,0.4850
33.2158,0.9148,0.1372,0.4966
33.2596,0.9434,0.1343,0.5076
33.3038,0.9713,0.1326,0.5205
33.3437,1.0027,0.1311,0.5371
33.3864,1.0330,0.1320,0.5580
33.4329,1.0626,0.1310,0.5801
33.4747,1.0950,0.1311,0.6043
33.5190,1.1263,0.1313,0.6281
33.5611,1.1420,0.1337,0.6596
33.6094,1.1360,0.1336,0.7121
33.6588,1.0939,0.1269,0.7929
33.7050,1.0415,0.1303,0.8817
33.7487,0.9595,0.1336,0.9882
33.7910,0.8723,0.1581,1.0999
33.8339,0.7824,0.1344,1.2112
33.8791,0.6747,0.1408,1.3369
33.9284,0.5673,0.1480,1.4593
33.9721,0.4641,0.1525,1.5682
34.3503,0.3836,0.1580,1.6816
34.3955,0.3154,0.1626,1.7790
34.4455,0.2586,0.1662,1.8601
34.4947,0.2094,0.1694,1.9297
34.5454,0.1676,0.1717,1.9919
34.5902,0.1327,0.1760,2.0499
34.8992,0.0943,0.1767,2.0694
34.9283,0.0653,0.1772,2.0782
34.9669,0.0387,0.1755,2.0714
34.9994,0.0420,0.1756,2.0694
35.0305,0.0509,0.1753,2.0531
35.0629,0.0664,0.1737,2.0262
35.1066,0.0898,0.1476,1.9969
35.1520,0.1173,0.1255,1.9604
35.1980,0.1499,0.1500,1.9204
35.2408,0.1863,0.1662,1.8753
35.2850,0.2333,0.1622,1.8187
35.3313,0.2810,0.1593,1.7590
35.3756,0.3293,0.1539,1.6991
35.4150,0.3848,0.1399,1.6269
35.4572,0.4387,0.1248,1.5574
35.5025,0.4917,0.1074,1.4848
35.5497,0.5506,0.0957,1.4068
35.5930,0.6074,0.0987,1.3262
35.6353,0.6641,0.0901,1.2548
35.8593,0.7268,0.0870,1.1755
35.8985,0.8113,0.0821,1.0668
35.9446,0.8814,0.0760,0.9817
35.9978,0.9342,0.0718,0.9069
36.0496,0.9753,0.0672,0.8470
36.1005,1.0010,0.0659,0.7899
36.1537,1.0146,0.0667,0.7314
36.2062,1.0224,0.0699,0.6740
36.2595,1.0222,0.0717,0.6145
36.3124,1.0189,0.0727,0.5600
36.3681,1.0075,0.0755,0.5024
36.4209,0.9887,0.0765,0.4507
36.4675,0.9691,0.0769,0.4082
36.5131,0.9461,0.0773,0.3648
36.5552,0.9221,0.0768,0.3236
36.6263,0.8945,0.0768,0.3015
36.6624,0.8503,0.0756,0.3403
36.6924,0.8021,0.0737,0.4052
36.7249,0.7526,0.0701,0.4906
36.7667,0.6999,0.0652,0.5920
36.8059,0.6441,0.0617,0.7023
36.8412,0.5763,0.0560,0.8559
36.8712,0.5106,0.0505,1.0150
36.8983,0.4453,0.0468,1.1762
36.9291,0.3806,0.0403,1.3445
36.9619,0.3222,0.0380,1.5045
36.9941,0.2729,0.0359,1.6414
37.0278,0.2266,0.0349,1.7574
37.0629,0.1840,0.0328,1.8541
37.0949,0.1590,0.0342,1.9562
37.4552,0.1319,0.0401,2.0359
37.4924,0.1086,0.0397,2.1008
37.5747,0.0884,0.0561,2.1551
37.6043,0.0707,0.0497,2.2009
38.1731,0.0570,0.0661,2.1214
38.1910,0.0485,0.0765,2.0374
38.2199,0.0458,0.0903,1.9504
38.2537,0.0485,0.0975,1.8624
38.2863,0.0554,0.1055,1.7751
38.3223,0.0645,0.1105,1.6843
38.3567,0.0766,0.1181,1.5927
38.3875,0.0908,0.1201,1.5016
38.4205,0.1070,0.1202,1.4110
38.4549,0.1240,0.1222,1.3191
38.4890,0.1415,0.1225,1.2241
38.5209,0.1619,0.1198,1.1347
38.5557,0.1829,0.1153,1.0436
38.5889,0.2038,0.1136,0.9542
38.6208,0.2245,0.1106,0.8605
38.6554,0.2472,0.1065,0.7743
38.6893,0.2698,0.1013,0.6901
38.7295,0.2914,0.0949,0.6115
38.7566,0.3147,0.0859,0.5362
38.7881,0.3332,0.0796,0.4750
38.8261,0.3495,0.0748,0.4273
38.8553,0.3650,0.0700,0.3854
38.8895,0.3814,0.0653,0.3483
38.9250,0.4004,0.0631,0.3196
38.9547,0.4225,0.0632,0.3009
38.9883,0.4494,0.0652,0.2864
39.0225,0.4805,0.0679,0.2782
39.0551,0.5129,0.0707,0.2712
39.0889,0.5490,0.0741,0.2708
39.1228,0.5886,0.0783,0.2810
39.1563,0.6295,0.0833,0.2950
39.1891,0.6719,0.0882,0.3131
39.2223,0.7159,0.0918,0.3324
39.2554,0.7598,0.0931,0.3525
39.2880,0.8065,0.0982,0.3744
39.3224,0.8542,0.1021,0.3991
39.3567,0.9010,0.1040,0.4236
39.3896,0.9491,0.1076,0.4480
39.4225,0.9979,0.1129,0.4744
39.4571,1.0339,0.1183,0.5134
39.4894,1.0504,0.1201,0.5600
39.5246,1.0488,0.1202,0.6171
39.5575,1.0348,0.1232,0.6875
39.5890,1.0097,0.1275,0.7590
39.6232,0.9748,0.1300,0.8404
39.6574,0.9334,0.1337,0.9305
39.6891,0.8836,0.1373,1.0171
39.7247,0.8296,0.1412,1.1101
39.7579,0.7736,0.1452,1.2080
39.7893,0.7123,0.1487,1.3033
39.8223,0.6504,0.1544,1.4027
39.8567,0.5855,0.1582,1.4997
39.8913,0.5191,0.1625,1.6000
39.9285,0.4496,0.1665,1.6989
39.9571,0.3790,0.1698,1.7891
39.9912,0.3145,0.1727,1.8753
40.0229,0.2579,0.1768,1.9543
40.5914,0.2130,0.1783,2.0023
40.6240,0.1828,0.1788,2.0230
40.6581,0.1662,0.1798,2.0325
40.6942,0.1609,0.1804,2.0295
40.7239,0.1645,0.1798,2.0170
40.7571,0.1756,0.1793,1.9962
40.7899,0.1931,0.1778,1.9700
40.8234,0.2162,0.1802,1.9377
40.8589,0.2442,0.1875,1.9012
40.8894,0.2757,0.1849,1.8591
40.9249,0.3102,0.1790,1.8121
40.9580,0.3468,0.1747,1.7637
40.9909,0.3848,0.1728,1.7124
41.0225,0.4254,0.1694,1.6610
41.0569,0.4681,0.1679,1.6107
41.0900,0.5103,0.1624,1.5542
41.1231,0.5530,0.1592,1.4973
41.1579,0.5956,0.1573,1.4355
41.1898,0.6397,0.1562,1.3804
41.2225,0.6857,0.1552,1.3292
41.2576,0.7313,0.1509,1.2747
41.2925,0.7760,0.1470,1.2150
41.3252,0.8186,0.1435,1.1501
41.3582,0.8632,0.1444,1.0908
41.3901,0.9094,0.1426,1.0394
41.4254,0.9547,0.1436,0.9838
41.4586,0.9985,0.1429,0.9253
41.4900,1.0436,0.1398,0.8698
41.5327,1.0873,0.1368,0.8131
41.5570,1.1309,0.1348,0.7600
41.5901,1.1734,0.1331,0.7136
41.6231,1.2099,0.1326,0.6779
41.6574,1.2393,0.1330,0.6500
41.6927,1.2618,0.1316,0.6214
41.7238,1.2783,0.1318,0.6008
41.7575,1.2880,0.1273,0.5783
41.7932,1.2891,0.1185,0.5554
41.8238,1.2835,0.1150,0.5347
41.8594,1.2734,0.1160,0.5158
41.8900,1.2583,0.1167,0.4971
41.9255,1.2401,0.1163,0.4749
41.9567,1.2187,0.1162,0.4546
41.9906,1.1951,0.1133,0.4361
42.0240,1.1704,0.1105,0.4242
42.0576,1.1440,0.1093,0.4128
42.0921,1.1170,0.1091,0.4031
42.1265,1.0891,0.1086,0.3949
42.1586,1.0590,0.1074,0.3826
42.1903,1.0289,0.1073,0.3722
42.2259,0.9982,0.1062,0.3606
42.2610,0.9671,0.1061,0.3508
42.2915,0.9341,0.1032,0.3357
42.3245,0.9014,0.0997,0.3242
42.3570,0.8681,0.0967,0.3145
42.3918,0.8355,0.0941,0.3048
42.4253,0.7974,0.0892,0.2993
42.4573,0.7488,0.0879,0.3116
42.4922,0.6890,0.0900,0.3429
42.5240,0.6203,0.0971,0.4071
42.5565,0.5464,0.1052,0.5019
42.5923,0.4679,0.1143,0.6297
42.6261,0.3923,0.1209,0.7892
42.6608,0.3159,0.1279,0.9598
42.6908,0.2362,0.1354,1.1152
43.7924,0.1925,0.1456,1.3097
43.8248,0.1509,0.1518,1.4489
43.8599,0.1257,0.1556,1.5473
43.8922,0.1110,0.1591,1.6164
43.9257,0.1063,0.1621,1.6637
43.9578,0.1114,0.1634,1.6958
43.9935,0.1224,0.1631,1.7086
44.0251,0.1423,0.1387,1.7136
44.0614,0.1675,0.1179,1.7060
44.0924,0.1973,0.1325,1.6868
44.1260,0.2317,0.1397,1.6623
44.1592,0.2685,0.1442,1.6322
44.1933,0.3078,0.1467,1.5962
44.2281,0.3477,0.1473,1.5540
44.2594,0.3892,0.1447,1.5098
44.2929,0.4316,0.1431,1.4627
44.3267,0.4769,0.1416,1.4136
44.3610,0.5228,0.1376,1.3660
44.3936,0.5683,0.1361,1.3123
44.4275,0.6146,0.1342,1.2565
44.4612,0.6618,0.1321,1.1994
44.4920,0.7087,0.1322,1.1450
44.5266,0.7570,0.1299,1.0916
44.5584,0.8040,0.1303,1.0314
44.5934,0.8510,0.1322,0.9736
44.6256,0.8966,0.1300,0.9119
44.6594,0.9446,0.1275,0.8560
44.6930,0.9927,0.1213,0.8013
44.7271,1.0394,0.1135,0.7412
44.7608,1.0843,0.1083,0.6876
44.7928,1.1222,0.1043,0.6445
44.8298,1.1507,0.0995,0.6092
44.8608,1.1709,0.0952,0.5740
44.8942,1.1835,0.0950,0.5454
44.9281,1.1890,0.0985,0.5237
44.9583,1.1883,0.1029,0.5102
44.9931,1.1815,0.1059,0.4987
45.0260,1.1704,0.1088,0.4889
45.0591,1.1557,0.1108,0.4793
45.0925,1.1377,0.1106,0.4737
45.1274,1.1171,0.1089,0.4701
45.1603,1.0918,0.1090,0.4570
45.1934,1.0671,0.1096,0.4496
45.2276,1.0412,0.1114,0.4446
45.2599,1.0138,0.1125,0.4403
45.2945,0.9852,0.1106,0.4341
45.3285,0.9554,0.1089,0.4289
45.3615,0.9249,0.1096,0.4269
45.3943,0.8941,0.1078,0.4252
45.4322,0.8621,0.1043,0.4238
45.4625,0.8290,0.1028,0.4275
45.4948,0.7877,0.1029,0.4474
45.5285,0.7398,0.1014,0.4972
45.5610,0.6884,0.1019,0.5622
45.5958,0.6320,0.1097,0.6348
45.6279,0.5727,0.1146,0.7216
45.6638,0.5101,0.1213,0.8123
45.6995,0.4474,0.1276,0.9131
45.7294,0.3847,0.1318,1.0179
45.7620,0.3237,0.1368,1.1298
45.7979,0.2610,0.1420,1.2420
45.8282,0.1976,0.1462,1.3515
45.8639,0.1405,0.1501,1.4553
46.4628,0.0972,0.1540,1.5581
46.5007,0.0582,0.1574,1.6278
46.5314,0.0342,0.1605,1.6903
46.5610,0.0180,0.1623,1.7314
46.5960,0.0097,0.1628,1.7525
46.6331,0.0078,0.1643,1.7559
46.6630,0.0126,0.1653,1.7478
46.6952,0.0224,0.1625,1.7280
46.7365,0.0370,0.1630,1.7001
46.7634,0.0539,0.1626,1.6611
46.7983,0.0735,0.1601,1.6153
46.8291,0.0969,0.1591,1.5652
46.8632,0.1230,0.1566,1.5133
46.9028,0.1509,0.1559,1.4553
46.9284,0.1794,0.1503,1.3931
46.9623,0.2093,0.1435,1.3312
46.9972,0.2403,0.1405,1.2653
47.0291,0.2723,0.1361,1.2016
47.0640,0.3040,0.1301,1.1340
47.0961,0.3352,0.1274,1.0660
47.1314,0.3676,0.1260,0.9959
47.1622,0.4015,0.1204,0.9294
47.1972,0.4356,0.1148,0.8621
47.2308,0.4690,0.1108,0.7914
47.2662,0.5025,0.1056,0.7235
47.2978,0.5349,0.1016,0.6511
47.3306,0.5683,0.1012,0.5841
47.3616,0.5994,0.1019,0.5215
47.3984,0.6254,0.1025,0.4697
47.4295,0.6476,0.1028,0.4299
47.4685,0.6684,0.1040,0.3975
47.4945,0.6889,0.1035,0.3727
47.5317,0.7096,0.1027,0.3543
47.5642,0.7318,0.1029,0.3414
47.5963,0.7549,0.1025,0.3345
47.6293,0.7777,0.1021,0.3287
47.6646,0.8017,0.1025,0.3277
47.6945,0.8243,0.1031,0.3268
47.7286,0.8475,0.1039,0.3300
47.7639,0.8708,0.1034,0.3354
47.7987,0.8942,0.1022,0.3399
47.8312,0.9180,0.1026,0.3489
47.8644,0.9425,0.1056,0.3603
47.8957,0.9673,0.1085,0.3700
47.9280,0.9917,0.1115,0.3821
47.9609,1.0148,0.1136,0.3910
47.9973,1.0390,0.1147,0.4024
48.0295,1.0637,0.1146,0.4157
48.0634,1.0889,0.1145,0.4331
48.0951,1.1150,0.1140,0.4502
48.1291,1.1397,0.1161,0.4683
48.1630,1.1517,0.1197,0.5028
48.1958,1.1419,0.1221,0.5539
48.2285,1.1154,0.1261,0.6240
48.2621,1.0725,0.1288,0.6923
48.2955,1.0184,0.1313,0.7743
48.3299,0.9548,0.1361,0.8692
48.3625,0.8842,0.1355,0.9726
48.3962,0.8067,0.1152,1.0888
48.4288,0.7213,0.1243,1.2067
48.4622,0.6312,0.1329,1.3262
48.4975,0.5399,0.1403,1.4546
48.5284,0.4442,0.1471,1.5724
49.0622,0.3576,0.1524,1.6647
49.0963,0.2837,0.1566,1.7237
49.1312,0.2317,0.1584,1.7626
49.1631,0.2009,0.1615,1.7981
49.1982,0.1838,0.1638,1.8148
49.2308,0.1795,0.1663,1.8191
49.2637,0.1850,0.1688,1.8103
49.2951,0.1999,0.1435,1.7921
49.3301,0.2218,0.1534,1.7637
49.3619,0.2497,0.1639,1.7283
49.3968,0.2827,0.1638,1.6869
49.4296,0.3193,0.1628,1.6442
49.4692,0.3588,0.1609,1.5940
49.4977,0.4011,0.1566,1.5430
49.5307,0.4449,0.1523,1.4861
49.5639,0.4906,0.1480,1.4293
49.5985,0.5388,0.1456,1.3724
49.6300,0.5872,0.1418,1.3122
49.6647,0.6361,0.1384,1.2507
49.6975,0.6853,0.1372,1.1885
49.7351,0.7348,0.1339,1.1244
49.7628,0.7844,0.1335,1.0560
49.7989,0.8358,0.1341,0.9923
49.8299,0.8870,0.1313,0.9290
49.8650,0.9393,0.1282,0.8681
49.9017,0.9895,0.1212,0.7980
49.9315,1.0403,0.1132,0.7345
49.9647,1.0864,0.1088,0.6819
49.9988,1.1236,0.1044,0.6397
50.0307,1.1505,0.0996,0.6051
50.0657,1.1698,0.0966,0.5757
50.0977,1.1814,0.0971,0.5494
50.1327,1.1847,0.0980,0.5127
50.1639,1.1808,0.0984,0.4802
50.1987,1.1722,0.1004,0.4552
50.2341,1.1594,0.1018,0.4339
50.2653,1.1411,0.0971,0.4051
50.2969,1.1204,0.0934,0.3833
50.3318,1.0969,0.0948,0.3593
50.3652,1.0713,0.0972,0.3374
50.3980,1.0453,0.0985,0.3230
50.4320,1.0181,0.0996,0.3080
50.4647,0.9889,0.0990,0.2925
50.4998,0.9584,0.1007,0.2779
50.5307,0.9267,0.0977,0.2612
50.5641,0.8946,0.0959,0.2471
50.5990,0.8606,0.0969,0.2336
50.6337,0.8196,0.0923,0.2374
50.6653,0.7698,0.0905,0.2665
50.6976,0.7142,0.0890,0.3196
50.7315,0.6531,0.0962,0.4054
50.7644,0.5901,0.1020,0.5218
50.8010,0.5231,0.1120,0.6409
50.8307,0.4547,0.1202,0.7714
50.8659,0.3866,0.1265,0.9132
50.8990,0.3209,0.1336,1.0709
50.9320,0.2530,0.1406,1.2232
50.9658,0.1935,0.1468,1.3727
52.3010,0.1386,0.1508,1.4809
52.3353,0.0958,0.1548,1.5667
52.3669,0.0650,0.1576,1.6330
52.3992,0.0446,0.1611,1.6737
52.4341,0.0358,0.1637,1.6999
52.4669,0.0336,0.1638,1.7075
52.4991,0.0392,0.1644,1.7044
52.5327,0.0493,0.1614,1.6888
52.5694,0.0646,0.1605,1.6642
52.6001,0.0825,0.1595,1.6278
52.6335,0.1051,0.1583,1.5878
52.6666,0.1300,0.1564,1.5419
52.6994,0.1574,0.1552,1.4935
52.7337,0.1867,0.1561,1.4386
52.7652,0.2179,0.1528,1.3807
52.8010,0.2505,0.1497,1.3244
52.8339,0.2837,0.1451,1.2615
52.8663,0.3168,0.1398,1.1994
52.8987,0.3505,0.1334,1.1343
52.9332,0.3844,0.1267,1.0684
52.9661,0.4201,0.1221,1.0048
53.0017,0.4554,0.1192,0.9416
53.0380,0.4907,0.1166,0.8762
53.0668,0.5239,0.1155,0.8133
53.0994,0.5505,0.1140,0.7623
53.1343,0.5733,0.1129,0.7226
53.1655,0.5939,0.1127,0.6889
53.2001,0.6142,0.1141,0.6614
53.2352,0.6335,0.1146,0.6380
53.2664,0.6543,0.1154,0.6182
53.2986,0.6755,0.1154,0.6049
53.3327,0.6975,0.1151,0.5949
53.3690,0.7196,0.1149,0.5875
53.3995,0.7418,0.1151,0.5812
53.4327,0.7646,0.1164,0.5771
53.4675,0.7882,0.1171,0.5794
53.5029,0.8124,0.1179,0.5882
53.5340,0.8367,0.1203,0.5990
53.5675,0.8610,0.1212,0.6104
53.6018,0.8857,0.1196,0.6234
53.6332,0.9103,0.1177,0.6388
53.6685,0.9354,0.1202,0.6562
53.7016,0.9598,0.1251,0.6752
53.7328,0.9840,0.1272,0.6944
53.7661,1.0076,0.1279,0.7128
53.8006,1.0318,0.1280,0.7325
53.8322,1.0548,0.1281,0.7493
53.8671,1.0728,0.1282,0.7675
53.9003,1.0714,0.1300,0.8047
53.9338,1.0537,0.1318,0.8452
53.9666,1.0236,0.1350,0.9012
54.0007,0.9836,0.1379,0.9709
54.0342,0.9347,0.1398,1.0475
54.0668,0.8795,0.1427,1.1249
54.0994,0.8188,0.1495,1.2082
54.1360,0.7532,0.1494,1.2972
54.1684,0.6830,0.1535,1.3870
54.2054,0.6103,0.1578,1.4778
54.2339,0.5374,0.1630,1.5713
54.2667,0.4612,0.1661,1.6618
54.3030,0.3875,0.1693,1.7548
54.3347,0.3162,0.1721,1.8371
54.7349,0.2485,0.1736,1.8877
54.7682,0.1974,0.1740,1.9246
54.8028,0.1700,0.1752,1.9508
54.8350,0.1559,0.1760,1.9600
54.8679,0.1538,0.1758,1.9568
54.9035,0.1611,0.1753,1.9425
54.9346,0.1756,0.1758,1.9168
54.9691,0.1996,0.1494,1.8885
55.0029,0.2292,0.1577,1.8524
55.0348,0.2645,0.1552,1.8114
55.0676,0.3038,0.1544,1.7658
55.1008,0.3443,0.1545,1.7120
55.1365,0.3890,0.1538,1.6599
55.1679,0.4351,0.1541,1.6053
55.2057,0.4822,0.1506,1.5480
55.2340,0.5308,0.1492,1.4845
55.2683,0.5801,0.1491,1.4246
55.3020,0.6310,0.1473,1.3613
55.3369,0.6839,0.1453,1.3048
55.3688,0.7364,0.1420,1.2435
55.4062,0.7897,0.1414,1.1825
55.4343,0.8362,0.1405,1.1327
55.4706,0.8731,0.1392,1.0934
55.5009,0.9022,0.1372,1.0638
55.5367,0.9236,0.1354,1.0367
55.5689,0.9381,0.1342,1.0057
55.6036,0.9470,0.1338,0.9753
55.6360,0.9510,0.1338,0.9483
55.6715,0.9503,0.1334,0.9264
55.7026,0.9509,0.1328,0.9089
55.7380,0.9475,0.1323,0.8866
55.7716,0.9413,0.1299,0.8688
55.8023,0.9332,0.1271,0.8547
55.8359,0.9243,0.1248,0.8447
55.8704,0.9131,0.1235,0.8331
55.9023,0.9016,0.1231,0.8263
55.9353,0.8889,0.1239,0.8195
55.9690,0.8771,0.1236,0.8189
56.0015,0.8642,0.1227,0.8173
56.0347,0.8504,0.1208,0.8149
56.0696,0.8362,0.1182,0.8139
56.1033,0.8214,0.1167,0.8130
56.1407,0.8064,0.1168,0.8113
56.1684,0.7907,0.1178,0.8077
56.2032,0.7741,0.1197,0.8025
56.2367,0.7570,0.1209,0.7971
56.2783,0.7405,0.1201,0.7935
56.3037,0.7240,0.1176,0.7884
56.3365,0.7071,0.1141,0.7840
56.3698,0.6856,0.1117,0.7915
56.4047,0.6540,0.1139,0.8162
56.4359,0.6177,0.1173,0.8621
56.4724,0.5769,0.0997,0.9197
56.5023,0.5312,0.1050,0.9888
56.5362,0.4809,0.1156,1.0653
56.5693,0.4315,0.1264,1.1523
56.6037,0.3810,0.1334,1.2448
56.6358,0.3288,0.1388,1.3390
56.6693,0.2743,0.1432,1.4320
56.7046,0.2235,0.1494,1.5332
56.7367,0.1748,0.1548,1.6302
56.7700,0.1306,0.1589,1.7202
57.2368,0.0845,0.1615,1.7828
57.2698,0.0469,0.1636,1.8270
57.3044,0.0148,0.1657,1.8569
57.3397,-0.0105,0.1662,1.8700
57.3715,-0.0282,0.1670,1.8666
57.4045,-0.0398,0.1647,1.8494
57.4390,-0.0456,0.1635,1.8207
57.4709,-0.0465,0.1615,1.7836
57.5031,-0.0427,0.1594,1.7400
57.5373,-0.0381,0.1595,1.6856
57.5718,-0.0318,0.1561,1.6270
57.6035,-0.0214,0.1525,1.5647
57.6382,-0.0091,0.1480,1.5004
57.6727,0.0049,0.1471,1.4320
57.7054,0.0205,0.1476,1.3584
57.7371,0.0373,0.1458,1.2843
57.7712,0.0550,0.1428,1.2104
57.8055,0.0740,0.1431,1.1349
57.8379,0.0922,0.1486,1.0554
57.8738,0.1110,0.1456,0.9774
57.9037,0.1305,0.1397,0.8979
57.9385,0.1498,0.1327,0.8203
57.9721,0.1697,0.1254,0.7414
58.0049,0.1900,0.1173,0.6690
58.0441,0.2070,0.1108,0.6087
58.0713,0.2221,0.1072,0.5629
58.1060,0.2374,0.1029,0.5212
58.1390,0.2543,0.1001,0.4885
58.1700,0.2741,0.0978,0.4634
58.2075,0.2991,0.0954,0.4472
58.2388,0.3281,0.0929,0.4386
58.2709,0.3584,0.0929,0.4300
58.3059,0.3916,0.0924,0.4265
58.3380,0.4282,0.0919,0.4311
58.3707,0.4672,0.0934,0.4423
58.4062,0.5077,0.0921,0.4612
58.4416,0.5498,0.0956,0.4797
58.4739,0.5933,0.1003,0.5011
58.5039,0.6379,0.1052,0.5227
58.5374,0.6829,0.1080,0.5455
58.5708,0.7270,0.1118,0.5616
58.6070,0.7732,0.1111,0.5874
58.6380,0.8179,0.1141,0.6093
58.6726,0.8648,0.1172,0.6404
58.7051,0.9108,0.1191,0.6670
58.7388,0.9496,0.1218,0.7015
58.7715,0.9728,0.1268,0.7540
58.8112,0.9815,0.1292,0.8175
58.8387,0.9770,0.1337,0.8849
58.8748,0.9627,0.1373,0.9630
58.9049,0.9422,0.1405,1.0529
58.9384,0.9145,0.1457,1.1421
58.9711,0.8828,0.1490,1.2362
59.0067,0.8466,0.1515,1.3283
59.0420,0.8093,0.1558,1.4260
59.0716,0.7704,0.1592,1.5232
59.1052,0.7287,0.1646,1.6212
59.1396,0.6850,0.1697,1.7248
59.1737,0.6392,0.1749,1.8268
59.2093,0.5894,0.1801,1.9291
59.2389,0.5401,0.1853,2.0295
59.2750,0.4906,0.1897,2.1222
59.3080,0.4464,0.1926,2.1984
59.3407,0.4059,0.1954,2.2642
59.3736,0.3709,0.1977,2.3203
59.4077,0.3397,0.1998,2.3675
59.4395,0.3101,0.2010,2.4049
59.4728,0.2798,0.2022,2.4294
59.5088,0.2511,0.2039,2.4502
59.5397,0.2234,0.2044,2.4688
59.5716,0.1947,0.2040,2.4774
59.6071,0.1653,0.2031,2.4764
59.6393,0.1363,0.2032,2.4705
59.6729,0.1078,0.2006,2.4503
59.7065,0.0794,0.1989,2.4337
59.7408,0.0553,0.1975,2.4192
59.7746,0.0335,0.1958,2.4046
59.8062,0.0150,0.1945,2.3908
59.8402,-0.0004,0.1931,2.3798
59.8728,-0.0137,0.1923,2.3684
59.9072,-0.0253,0.1920,2.3576
59.9414,-0.0353,0.1915,2.3436
59.9715,-0.0410,0.1903,2.3263
60.0056,-0.0406,0.1909,2.3053
60.0390,-0.0352,0.1886,2.2748
60.0733,-0.0231,0.1871,2.2419
60.1081,-0.0083,0.1854,2.2015
60.1401,0.0128,0.1834,2.1611
60.1749,0.0393,0.1828,2.1192
60.2067,0.0696,0.1809,2.0760
60.2389,0.1020,0.1782,2.0309
60.2757,0.1374,0.1514,1.9855
60.3060,0.1738,0.1624,1.9360
60.3407,0.2109,0.1726,1.8830
60.3728,0.2498,0.1682,1.8304
60.4066,0.2890,0.1649,1.7765
60.4402,0.3279,0.1641,1.7218
60.4753,0.3668,0.1638,1.6674
60.5097,0.4056,0.1605,1.6123
60.5417,0.4454,0.1571,1.5586
60.5723,0.4844,0.1537,1.5051
60.6075,0.5240,0.1497,1.4514
60.6402,0.5639,0.1447,1.3955
60.6740,0.6040,0.1431,1.3428
60.7073,0.6422,0.1400,1.2814
60.7408,0.6828,0.1373,1.2321
60.7734,0.7225,0.1338,1.1807
60.8084,0.7613,0.1334,1.1240
60.8496,0.8001,0.1304,1.0706
60.8771,0.8388,0.1283,1.0179
60.9089,0.8731,0.1289,0.9610
60.9430,0.9011,0.1282,0.9181
60.9736,0.9216,0.1265,0.8828
61.0106,0.9366,0.1261,0.8495
61.0415,0.9457,0.1264,0.8189
61.0752,0.9492,0.1270,0.7918
61.1099,0.9492,0.1263,0.7676
61.1417,0.9460,0.1256,0.7447
61.1746,0.9398,0.1257,0.7242
61.2099,0.9307,0.1253,0.7044
